32 32 32
minecraft:brick_slab type=top,was_waterlogged=true,waterlogged=false color=1232,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1233
minecraft:brick_stairs facing=east,half=bottom,shape=inner_left,waterlogged=true color=1234,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1235
minecraft:brick_stairs facing=east,half=bottom,shape=inner_left,waterlogged=false color=1234,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1235
minecraft:brick_stairs facing=east,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=1234,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1235
minecraft:brick_stairs facing=east,half=bottom,shape=inner_right,waterlogged=true color=1236,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1237
minecraft:brick_stairs facing=east,half=bottom,shape=inner_right,waterlogged=false color=1236,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1237
minecraft:brick_stairs facing=east,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=1236,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1237
minecraft:brick_stairs facing=east,half=bottom,shape=outer_left,waterlogged=true color=1238,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1239
minecraft:brick_stairs facing=east,half=bottom,shape=outer_left,waterlogged=false color=1238,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1239
minecraft:brick_stairs facing=east,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=1238,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1239
minecraft:brick_stairs facing=east,half=bottom,shape=outer_right,waterlogged=true color=1240,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1241
minecraft:brick_stairs facing=east,half=bottom,shape=outer_right,waterlogged=false color=1240,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1241
minecraft:brick_stairs facing=east,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=1240,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1241
minecraft:brick_stairs facing=east,half=bottom,shape=straight,waterlogged=true color=1242,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1243
minecraft:brick_stairs facing=east,half=bottom,shape=straight,waterlogged=false color=1242,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1243
minecraft:brick_stairs facing=east,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=1242,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1243
minecraft:brick_stairs facing=east,half=top,shape=inner_left,waterlogged=true color=1244,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1245
minecraft:brick_stairs facing=east,half=top,shape=inner_left,waterlogged=false color=1244,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1245
minecraft:brick_stairs facing=east,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=1244,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1245
minecraft:brick_stairs facing=east,half=top,shape=inner_right,waterlogged=true color=1246,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1247
minecraft:brick_stairs facing=east,half=top,shape=inner_right,waterlogged=false color=1246,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1247
minecraft:brick_stairs facing=east,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=1246,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1247
minecraft:brick_stairs facing=east,half=top,shape=outer_left,waterlogged=true color=1248,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1249
minecraft:brick_stairs facing=east,half=top,shape=outer_left,waterlogged=false color=1248,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1249
minecraft:brick_stairs facing=east,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=1248,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1249
minecraft:brick_stairs facing=east,half=top,shape=outer_right,waterlogged=true color=1250,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1251
minecraft:brick_stairs facing=east,half=top,shape=outer_right,waterlogged=false color=1250,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1251
minecraft:brick_stairs facing=east,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=1250,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1251
minecraft:brick_stairs facing=east,half=top,shape=straight,waterlogged=true color=1252,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1253
minecraft:brick_stairs facing=east,half=top,shape=straight,waterlogged=false color=1252,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1253
minecraft:brick_stairs facing=east,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=1252,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1253
minecraft:brick_stairs facing=north,half=bottom,shape=inner_left,waterlogged=true color=1254,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1255
minecraft:brick_stairs facing=north,half=bottom,shape=inner_left,waterlogged=false color=1254,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1255
minecraft:brick_stairs facing=north,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=1254,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1255
minecraft:brick_stairs facing=north,half=bottom,shape=inner_right,waterlogged=true color=1256,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1257
minecraft:brick_stairs facing=north,half=bottom,shape=inner_right,waterlogged=false color=1256,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1257
minecraft:brick_stairs facing=north,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=1256,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1257
minecraft:brick_stairs facing=north,half=bottom,shape=outer_left,waterlogged=true color=1258,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1259
minecraft:brick_stairs facing=north,half=bottom,shape=outer_left,waterlogged=false color=1258,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1259
minecraft:brick_stairs facing=north,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=1258,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1259
minecraft:brick_stairs facing=north,half=bottom,shape=outer_right,waterlogged=true color=1260,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1261
minecraft:brick_stairs facing=north,half=bottom,shape=outer_right,waterlogged=false color=1260,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1261
minecraft:brick_stairs facing=north,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=1260,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1261
minecraft:brick_stairs facing=north,half=bottom,shape=straight,waterlogged=true color=1262,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1263
minecraft:brick_stairs facing=north,half=bottom,shape=straight,waterlogged=false color=1262,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1263
minecraft:brick_stairs facing=north,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=1262,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1263
minecraft:brick_stairs facing=north,half=top,shape=inner_left,waterlogged=true color=1264,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1265
minecraft:brick_stairs facing=north,half=top,shape=inner_left,waterlogged=false color=1264,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1265
minecraft:brick_stairs facing=north,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=1264,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1265
minecraft:brick_stairs facing=north,half=top,shape=inner_right,waterlogged=true color=1266,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1267
minecraft:brick_stairs facing=north,half=top,shape=inner_right,waterlogged=false color=1266,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1267
minecraft:brick_stairs facing=north,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=1266,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1267
minecraft:brick_stairs facing=north,half=top,shape=outer_left,waterlogged=true color=1268,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1269
minecraft:brick_stairs facing=north,half=top,shape=outer_left,waterlogged=false color=1268,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1269
minecraft:brick_stairs facing=north,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=1268,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1269
minecraft:brick_stairs facing=north,half=top,shape=outer_right,waterlogged=true color=1270,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1271
minecraft:brick_stairs facing=north,half=top,shape=outer_right,waterlogged=false color=1270,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1271
minecraft:brick_stairs facing=north,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=1270,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1271
minecraft:brick_stairs facing=north,half=top,shape=straight,waterlogged=true color=1272,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1273
minecraft:brick_stairs facing=north,half=top,shape=straight,waterlogged=false color=1272,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1273
minecraft:brick_stairs facing=north,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=1272,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1273
minecraft:brick_stairs facing=south,half=bottom,shape=inner_left,waterlogged=true color=1274,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1275
minecraft:brick_stairs facing=south,half=bottom,shape=inner_left,waterlogged=false color=1274,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1275
minecraft:brick_stairs facing=south,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=1274,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1275
minecraft:brick_stairs facing=south,half=bottom,shape=inner_right,waterlogged=true color=1276,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1277
minecraft:brick_stairs facing=south,half=bottom,shape=inner_right,waterlogged=false color=1276,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1277
minecraft:brick_stairs facing=south,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=1276,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1277
minecraft:brick_stairs facing=south,half=bottom,shape=outer_left,waterlogged=true color=1278,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1279
minecraft:brick_stairs facing=south,half=bottom,shape=outer_left,waterlogged=false color=1278,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1279
minecraft:brick_stairs facing=south,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=1278,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1279
minecraft:brick_stairs facing=south,half=bottom,shape=outer_right,waterlogged=true color=1280,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1281
minecraft:brick_stairs facing=south,half=bottom,shape=outer_right,waterlogged=false color=1280,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1281
minecraft:brick_stairs facing=south,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=1280,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1281
minecraft:brick_stairs facing=south,half=bottom,shape=straight,waterlogged=true color=1282,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1283
minecraft:brick_stairs facing=south,half=bottom,shape=straight,waterlogged=false color=1282,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1283
minecraft:brick_stairs facing=south,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=1282,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1283
minecraft:brick_stairs facing=south,half=top,shape=inner_left,waterlogged=true color=1284,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1285
minecraft:brick_stairs facing=south,half=top,shape=inner_left,waterlogged=false color=1284,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1285
minecraft:brick_stairs facing=south,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=1284,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1285
minecraft:brick_stairs facing=south,half=top,shape=inner_right,waterlogged=true color=1286,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1287
minecraft:brick_stairs facing=south,half=top,shape=inner_right,waterlogged=false color=1286,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1287
minecraft:brick_stairs facing=south,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=1286,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1287
minecraft:brick_stairs facing=south,half=top,shape=outer_left,waterlogged=true color=1288,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1289
minecraft:brick_stairs facing=south,half=top,shape=outer_left,waterlogged=false color=1288,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1289
minecraft:brick_stairs facing=south,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=1288,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1289
minecraft:brick_stairs facing=south,half=top,shape=outer_right,waterlogged=true color=1290,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1291
minecraft:brick_stairs facing=south,half=top,shape=outer_right,waterlogged=false color=1290,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1291
minecraft:brick_stairs facing=south,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=1290,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1291
minecraft:brick_stairs facing=south,half=top,shape=straight,waterlogged=true color=1292,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1293
minecraft:brick_stairs facing=south,half=top,shape=straight,waterlogged=false color=1292,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1293
minecraft:brick_stairs facing=south,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=1292,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1293
minecraft:brick_stairs facing=west,half=bottom,shape=inner_left,waterlogged=true color=1294,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1295
minecraft:brick_stairs facing=west,half=bottom,shape=inner_left,waterlogged=false color=1294,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1295
minecraft:brick_stairs facing=west,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=1294,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1295
minecraft:brick_stairs facing=west,half=bottom,shape=inner_right,waterlogged=true color=1296,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1297
minecraft:brick_stairs facing=west,half=bottom,shape=inner_right,waterlogged=false color=1296,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1297
minecraft:brick_stairs facing=west,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=1296,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1297
minecraft:brick_stairs facing=west,half=bottom,shape=outer_left,waterlogged=true color=1298,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1299
minecraft:brick_stairs facing=west,half=bottom,shape=outer_left,waterlogged=false color=1298,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1299
minecraft:brick_stairs facing=west,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=1298,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1299
minecraft:brick_stairs facing=west,half=bottom,shape=outer_right,waterlogged=true color=1300,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1301
minecraft:brick_stairs facing=west,half=bottom,shape=outer_right,waterlogged=false color=1300,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1301
minecraft:brick_stairs facing=west,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=1300,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1301
minecraft:brick_stairs facing=west,half=bottom,shape=straight,waterlogged=true color=1302,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1303
minecraft:brick_stairs facing=west,half=bottom,shape=straight,waterlogged=false color=1302,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1303
minecraft:brick_stairs facing=west,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=1302,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1303
minecraft:brick_stairs facing=west,half=top,shape=inner_left,waterlogged=true color=1304,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1305
minecraft:brick_stairs facing=west,half=top,shape=inner_left,waterlogged=false color=1304,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1305
minecraft:brick_stairs facing=west,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=1304,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1305
minecraft:brick_stairs facing=west,half=top,shape=inner_right,waterlogged=true color=1306,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1307
minecraft:brick_stairs facing=west,half=top,shape=inner_right,waterlogged=false color=1306,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1307
minecraft:brick_stairs facing=west,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=1306,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1307
minecraft:brick_stairs facing=west,half=top,shape=outer_left,waterlogged=true color=1308,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1309
minecraft:brick_stairs facing=west,half=top,shape=outer_left,waterlogged=false color=1308,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1309
minecraft:brick_stairs facing=west,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=1308,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1309
minecraft:brick_stairs facing=west,half=top,shape=outer_right,waterlogged=true color=1310,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1311
minecraft:brick_stairs facing=west,half=top,shape=outer_right,waterlogged=false color=1310,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1311
minecraft:brick_stairs facing=west,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=1310,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1311
minecraft:brick_stairs facing=west,half=top,shape=straight,waterlogged=true color=1312,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1313
minecraft:brick_stairs facing=west,half=top,shape=straight,waterlogged=false color=1312,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1313
minecraft:brick_stairs facing=west,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=1312,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1313
minecraft:brick_wall east=false,north=false,south=false,up=false,west=false color=1314,uv=1315
minecraft:brick_wall east=false,north=false,south=false,up=false,west=true color=1316,uv=1317
minecraft:brick_wall east=false,north=false,south=true,up=false,west=false color=1318,uv=1319
minecraft:brick_wall east=false,north=false,south=true,up=false,west=true color=1320,uv=1321
minecraft:brick_wall east=true,north=false,south=false,up=false,west=false color=1322,uv=1323
minecraft:brick_wall east=true,north=false,south=false,up=false,west=true color=1324,uv=1325
minecraft:brick_wall east=true,north=false,south=true,up=false,west=false color=1326,uv=1327
minecraft:brick_wall east=true,north=false,south=true,up=false,west=true color=1328,uv=1329
minecraft:brick_wall east=false,north=true,south=false,up=false,west=false color=1330,uv=1331
minecraft:brick_wall east=false,north=true,south=false,up=false,west=true color=1332,uv=1333
minecraft:brick_wall east=false,north=true,south=true,up=false,west=false color=1334,uv=1335
minecraft:brick_wall east=false,north=true,south=true,up=false,west=true color=1336,uv=1337
minecraft:brick_wall east=true,north=true,south=false,up=false,west=false color=1338,uv=1339
minecraft:brick_wall east=true,north=true,south=false,up=false,west=true color=1340,uv=1341
minecraft:brick_wall east=true,north=true,south=true,up=false,west=false color=1342,uv=1343
minecraft:brick_wall east=true,north=true,south=true,up=false,west=true color=1344,uv=1345
minecraft:brick_wall east=false,north=false,south=false,up=true,west=false color=1346,uv=1347
minecraft:brick_wall east=false,north=false,south=false,up=true,west=true color=1348,uv=1349
minecraft:brick_wall east=false,north=false,south=true,up=true,west=false color=1350,uv=1351
minecraft:brick_wall east=false,north=false,south=true,up=true,west=true color=1352,uv=1353
minecraft:brick_wall east=true,north=false,south=false,up=true,west=false color=1354,uv=1355
minecraft:brick_wall east=true,north=false,south=false,up=true,west=true color=1356,uv=1357
minecraft:brick_wall east=true,north=false,south=true,up=true,west=false color=1358,uv=1359
minecraft:brick_wall east=true,north=false,south=true,up=true,west=true color=1360,uv=1361
minecraft:brick_wall east=false,north=true,south=false,up=true,west=false color=1362,uv=1363
minecraft:brick_wall east=false,north=true,south=false,up=true,west=true color=1364,uv=1365
minecraft:brick_wall east=false,north=true,south=true,up=true,west=false color=1366,uv=1367
minecraft:brick_wall east=false,north=true,south=true,up=true,west=true color=1368,uv=1369
minecraft:brick_wall east=true,north=true,south=false,up=true,west=false color=1370,uv=1371
minecraft:brick_wall east=true,north=true,south=false,up=true,west=true color=1372,uv=1373
minecraft:brick_wall east=true,north=true,south=true,up=true,west=false color=1374,uv=1375
minecraft:brick_wall east=true,north=true,south=true,up=true,west=true color=1376,uv=1377
minecraft:bricks - color=1378,uv=1379
minecraft:brown_banner - color=1380,uv=1381
minecraft:brown_bed facing=east,part=foot color=1382,uv=1383
minecraft:brown_bed facing=north,part=foot color=1384,uv=1385
minecraft:brown_bed facing=south,part=foot color=1386,uv=1387
minecraft:brown_bed facing=west,part=foot color=1388,uv=1389
minecraft:brown_bed facing=east,part=head color=1390,uv=1391
minecraft:brown_bed facing=north,part=head color=1392,uv=1393
minecraft:brown_bed facing=south,part=head color=1394,uv=1395
minecraft:brown_bed facing=west,part=head color=1396,uv=1397
minecraft:brown_carpet - color=1398,uv=1399
minecraft:brown_concrete - color=1400,uv=1401
minecraft:brown_concrete_powder - color=1402,uv=1403
minecraft:brown_glazed_terracotta facing=east color=1404,uv=1405
minecraft:brown_glazed_terracotta facing=north color=1406,uv=1407
minecraft:brown_glazed_terracotta facing=south color=1408,uv=1409
minecraft:brown_glazed_terracotta facing=west color=1410,uv=1411
minecraft:brown_mushroom - color=1412,uv=1413
minecraft:brown_mushroom_block down=false,east=false,north=false,south=false,up=false,west=false color=1414,uv=1415
minecraft:brown_mushroom_block down=true,east=false,north=false,south=false,up=false,west=false color=1416,uv=1417
minecraft:brown_mushroom_block down=false,east=false,north=false,south=false,up=true,west=false color=1418,uv=1419
minecraft:brown_mushroom_block down=true,east=false,north=false,south=false,up=true,west=false color=1420,uv=1421
minecraft:brown_mushroom_block down=false,east=false,north=false,south=false,up=false,west=true color=1422,uv=1423
minecraft:brown_mushroom_block down=true,east=false,north=false,south=false,up=false,west=true color=1424,uv=1425
minecraft:brown_mushroom_block down=false,east=false,north=false,south=false,up=true,west=true color=1426,uv=1427
minecraft:brown_mushroom_block down=true,east=false,north=false,south=false,up=true,west=true color=1428,uv=1429
minecraft:brown_mushroom_block down=false,east=false,north=false,south=true,up=false,west=false color=1430,uv=1431
minecraft:brown_mushroom_block down=true,east=false,north=false,south=true,up=false,west=false color=1432,uv=1433
minecraft:brown_mushroom_block down=false,east=false,north=false,south=true,up=true,west=false color=1434,uv=1435
minecraft:brown_mushroom_block down=true,east=false,north=false,south=true,up=true,west=false color=1436,uv=1437
minecraft:brown_mushroom_block down=false,east=false,north=false,south=true,up=false,west=true color=1438,uv=1439
minecraft:brown_mushroom_block down=true,east=false,north=false,south=true,up=false,west=true color=1440,uv=1441
minecraft:brown_mushroom_block down=false,east=false,north=false,south=true,up=true,west=true color=1442,uv=1443
minecraft:brown_mushroom_block down=true,east=false,north=false,south=true,up=true,west=true color=1444,uv=1445
minecraft:brown_mushroom_block down=false,east=true,north=false,south=false,up=false,west=false color=1446,uv=1447
minecraft:brown_mushroom_block down=true,east=true,north=false,south=false,up=false,west=false color=1448,uv=1449
minecraft:brown_mushroom_block down=false,east=true,north=false,south=false,up=true,west=false color=1450,uv=1451
minecraft:brown_mushroom_block down=true,east=true,north=false,south=false,up=true,west=false color=1452,uv=1453
minecraft:brown_mushroom_block down=false,east=true,north=false,south=false,up=false,west=true color=1454,uv=1455
minecraft:brown_mushroom_block down=true,east=true,north=false,south=false,up=false,west=true color=1456,uv=1457
minecraft:brown_mushroom_block down=false,east=true,north=false,south=false,up=true,west=true color=1458,uv=1459
minecraft:brown_mushroom_block down=true,east=true,north=false,south=false,up=true,west=true color=1460,uv=1461
minecraft:brown_mushroom_block down=false,east=true,north=false,south=true,up=false,west=false color=1462,uv=1463
minecraft:brown_mushroom_block down=true,east=true,north=false,south=true,up=false,west=false color=1464,uv=1465
minecraft:brown_mushroom_block down=false,east=true,north=false,south=true,up=true,west=false color=1466,uv=1467
minecraft:brown_mushroom_block down=true,east=true,north=false,south=true,up=true,west=false color=1468,uv=1469
minecraft:brown_mushroom_block down=false,east=true,north=false,south=true,up=false,west=true color=1470,uv=1471
minecraft:brown_mushroom_block down=true,east=true,north=false,south=true,up=false,west=true color=1472,uv=1473
