16 22 32
minecraft:end_stone_brick_stairs facing=west,half=top,shape=inner_left,waterlogged=false color=3542,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3543
minecraft:end_stone_brick_stairs facing=west,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=3542,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3543
minecraft:end_stone_brick_stairs facing=west,half=top,shape=inner_right,waterlogged=true color=3544,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3545
minecraft:end_stone_brick_stairs facing=west,half=top,shape=inner_right,waterlogged=false color=3544,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3545
minecraft:end_stone_brick_stairs facing=west,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=3544,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3545
minecraft:end_stone_brick_stairs facing=west,half=top,shape=outer_left,waterlogged=true color=3546,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3547
minecraft:end_stone_brick_stairs facing=west,half=top,shape=outer_left,waterlogged=false color=3546,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3547
minecraft:end_stone_brick_stairs facing=west,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=3546,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3547
minecraft:end_stone_brick_stairs facing=west,half=top,shape=outer_right,waterlogged=true color=3548,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3549
minecraft:end_stone_brick_stairs facing=west,half=top,shape=outer_right,waterlogged=false color=3548,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3549
minecraft:end_stone_brick_stairs facing=west,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=3548,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3549
minecraft:end_stone_brick_stairs facing=west,half=top,shape=straight,waterlogged=true color=3550,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3551
minecraft:end_stone_brick_stairs facing=west,half=top,shape=straight,waterlogged=false color=3550,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3551
minecraft:end_stone_brick_stairs facing=west,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=3550,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3551
minecraft:end_stone_brick_wall east=low,north=low,south=low,up=false,west=low color=3552,uv=3553
minecraft:end_stone_brick_wall east=low,north=low,south=low,up=false,west=tall color=3554,uv=3555
minecraft:end_stone_brick_wall east=low,north=low,south=tall,up=false,west=low color=3556,uv=3557
minecraft:end_stone_brick_wall east=low,north=low,south=tall,up=false,west=tall color=3558,uv=3559
minecraft:end_stone_brick_wall east=tall,north=low,south=low,up=false,west=low color=3560,uv=3561
minecraft:end_stone_brick_wall east=tall,north=low,south=low,up=false,west=tall color=3562,uv=3563
minecraft:end_stone_brick_wall east=tall,north=low,south=tall,up=false,west=low color=3564,uv=3565
minecraft:end_stone_brick_wall east=tall,north=low,south=tall,up=false,west=tall color=3566,uv=3567
minecraft:end_stone_brick_wall east=low,north=tall,south=low,up=false,west=low color=3568,uv=3569
minecraft:end_stone_brick_wall east=low,north=tall,south=low,up=false,west=tall color=3570,uv=3571
minecraft:end_stone_brick_wall east=low,north=tall,south=tall,up=false,west=low color=3572,uv=3573
minecraft:end_stone_brick_wall east=low,north=tall,south=tall,up=false,west=tall color=3574,uv=3575
minecraft:end_stone_brick_wall east=tall,north=tall,south=low,up=false,west=low color=3576,uv=3577
minecraft:end_stone_brick_wall east=tall,north=tall,south=low,up=false,west=tall color=3578,uv=3579
minecraft:end_stone_brick_wall east=tall,north=tall,south=tall,up=false,west=low color=3580,uv=3581
minecraft:end_stone_brick_wall east=tall,north=tall,south=tall,up=false,west=tall color=3582,uv=3583
minecraft:end_stone_brick_wall east=low,north=low,south=low,up=true,west=low color=3584,uv=3585
minecraft:end_stone_brick_wall east=low,north=low,south=low,up=true,west=tall color=3586,uv=3587
minecraft:end_stone_brick_wall east=low,north=low,south=tall,up=true,west=low color=3588,uv=3589
minecraft:end_stone_brick_wall east=low,north=low,south=tall,up=true,west=tall color=3590,uv=3591
minecraft:end_stone_brick_wall east=tall,north=low,south=low,up=true,west=low color=3592,uv=3593
minecraft:end_stone_brick_wall east=tall,north=low,south=low,up=true,west=tall color=3594,uv=3595
minecraft:end_stone_brick_wall east=tall,north=low,south=tall,up=true,west=low color=3596,uv=3597
minecraft:end_stone_brick_wall east=tall,north=low,south=tall,up=true,west=tall color=3598,uv=3599
minecraft:end_stone_brick_wall east=low,north=tall,south=low,up=true,west=low color=3600,uv=3601
minecraft:end_stone_brick_wall east=low,north=tall,south=low,up=true,west=tall color=3602,uv=3603
minecraft:end_stone_brick_wall east=low,north=tall,south=tall,up=true,west=low color=3604,uv=3605
minecraft:end_stone_brick_wall east=low,north=tall,south=tall,up=true,west=tall color=3606,uv=3607
minecraft:end_stone_brick_wall east=tall,north=tall,south=low,up=true,west=low color=3608,uv=3609
minecraft:end_stone_brick_wall east=tall,north=tall,south=low,up=true,west=tall color=3610,uv=3611
minecraft:end_stone_brick_wall east=tall,north=tall,south=tall,up=true,west=low color=3612,uv=3613
minecraft:end_stone_brick_wall east=tall,north=tall,south=tall,up=true,west=tall color=3614,uv=3615
minecraft:end_stone_bricks - color=3616,uv=3617
minecraft:ender_chest facing=east,waterlogged=true color=3618,is_waterloggable=true,uv=3619
minecraft:ender_chest facing=east,waterlogged=false color=3618,is_waterloggable=true,uv=3619
minecraft:ender_chest facing=east,was_waterlogged=true,waterlogged=false color=3618,is_waterloggable=true,uv=3619
minecraft:ender_chest facing=north,waterlogged=true color=3620,is_waterloggable=true,uv=3621
minecraft:ender_chest facing=north,waterlogged=false color=3620,is_waterloggable=true,uv=3621
minecraft:ender_chest facing=north,was_waterlogged=true,waterlogged=false color=3620,is_waterloggable=true,uv=3621
minecraft:ender_chest facing=south,waterlogged=true color=3622,is_waterloggable=true,uv=3623
minecraft:ender_chest facing=south,waterlogged=false color=3622,is_waterloggable=true,uv=3623
minecraft:ender_chest facing=south,was_waterlogged=true,waterlogged=false color=3622,is_waterloggable=true,uv=3623
minecraft:ender_chest facing=west,waterlogged=true color=3624,is_waterloggable=true,uv=3625
minecraft:ender_chest facing=west,waterlogged=false color=3624,is_waterloggable=true,uv=3625
minecraft:ender_chest facing=west,was_waterlogged=true,waterlogged=false color=3624,is_waterloggable=true,uv=3625
minecraft:farmland moisture=0 color=3626,faulty_lighting=true,uv=3627
minecraft:farmland moisture=1 color=3628,faulty_lighting=true,uv=3629
minecraft:farmland moisture=2 color=3630,faulty_lighting=true,uv=3631
minecraft:farmland moisture=3 color=3632,faulty_lighting=true,uv=3633
minecraft:farmland moisture=4 color=3634,faulty_lighting=true,uv=3635
minecraft:farmland moisture=5 color=3636,faulty_lighting=true,uv=3637
minecraft:farmland moisture=6 color=3638,faulty_lighting=true,uv=3639
minecraft:farmland moisture=7 color=3640,faulty_lighting=true,uv=3641
minecraft:fern - biome_colormap=#ff55b7be|#ff96b481|#ff33cd49,biome_colors=grass,biome_type=simple,color=3642,uv=3643
minecraft:fire east=false,north=false,south=false,up=false,west=false color=3644,uv=3645
minecraft:fire east=false,north=false,south=false,up=false,west=true color=3646,uv=3647
minecraft:fire east=true,north=false,south=false,up=false,west=false color=3648,uv=3649
minecraft:fire east=true,north=false,south=false,up=false,west=true color=3650,uv=3651
minecraft:fire east=false,north=false,south=true,up=false,west=false color=3652,uv=3653
minecraft:fire east=false,north=false,south=true,up=false,west=true color=3654,uv=3655
minecraft:fire east=true,north=false,south=true,up=false,west=false color=3656,uv=3657
minecraft:fire east=true,north=false,south=true,up=false,west=true color=3658,uv=3659
minecraft:fire east=false,north=true,south=false,up=false,west=false color=3660,uv=3661
minecraft:fire east=false,north=true,south=false,up=false,west=true color=3662,uv=3663
minecraft:fire east=true,north=true,south=false,up=false,west=false color=3664,uv=3665
minecraft:fire east=true,north=true,south=false,up=false,west=true color=3666,uv=3667
minecraft:fire east=false,north=true,south=true,up=false,west=false color=3668,uv=3669
minecraft:fire east=false,north=true,south=true,up=false,west=true color=3670,uv=3671
minecraft:fire east=true,north=true,south=true,up=false,west=false color=3672,uv=3673
minecraft:fire east=true,north=true,south=true,up=false,west=true color=3674,uv=3675
minecraft:fire east=false,north=false,south=false,up=true,west=false color=3676,uv=3677
minecraft:fire east=false,north=false,south=false,up=true,west=true color=3678,uv=3679
minecraft:fire east=true,north=false,south=false,up=true,west=false color=3680,uv=3681
minecraft:fire east=true,north=false,south=false,up=true,west=true color=3682,uv=3683
minecraft:fire east=false,north=false,south=true,up=true,west=false color=3684,uv=3685
minecraft:fire east=false,north=false,south=true,up=true,west=true color=3686,uv=3687
minecraft:fire east=true,north=false,south=true,up=true,west=false color=3688,uv=3689
minecraft:fire east=true,north=false,south=true,up=true,west=true color=3690,uv=3691
minecraft:fire east=false,north=true,south=false,up=true,west=false color=3692,uv=3693
minecraft:fire east=false,north=true,south=false,up=true,west=true color=3694,uv=3695
minecraft:fire east=true,north=true,south=false,up=true,west=false color=3696,uv=3697
minecraft:fire east=true,north=true,south=false,up=true,west=true color=3698,uv=3699
minecraft:fire east=false,north=true,south=true,up=true,west=false color=3700,uv=3701
minecraft:fire east=false,north=true,south=true,up=true,west=true color=3702,uv=3703
minecraft:fire east=true,north=true,south=true,up=true,west=false color=3704,uv=3705
minecraft:fire east=true,north=true,south=true,up=true,west=true color=3706,uv=3707
minecraft:fire_coral waterlogged=true color=3708,is_waterloggable=true,uv=3709
minecraft:fire_coral waterlogged=false color=3708,is_waterloggable=true,uv=3709
minecraft:fire_coral was_waterlogged=true,waterlogged=false color=3708,is_waterloggable=true,uv=3709
minecraft:fire_coral_block - color=3710,uv=3711
minecraft:fire_coral_fan waterlogged=true color=3712,is_waterloggable=true,uv=3713
minecraft:fire_coral_fan waterlogged=false color=3712,is_waterloggable=true,uv=3713
minecraft:fire_coral_fan was_waterlogged=true,waterlogged=false color=3712,is_waterloggable=true,uv=3713
minecraft:fire_coral_wall_fan facing=east color=3714,uv=3715
minecraft:fire_coral_wall_fan facing=north color=3716,uv=3717
minecraft:fire_coral_wall_fan facing=south color=3718,uv=3719
minecraft:fire_coral_wall_fan facing=west color=3720,uv=3721
minecraft:fletching_table - color=3722,uv=3723
minecraft:flower_pot - color=3724,uv=3725
minecraft:flowing_lava level=0 color=3726,uv=3727
minecraft:flowing_lava level=1 color=3728,uv=3729
minecraft:flowing_lava level=10 color=3730,uv=3731
minecraft:flowing_lava level=11 color=3732,uv=3733
minecraft:flowing_lava level=12 color=3734,uv=3735
minecraft:flowing_lava level=13 color=3736,uv=3737
minecraft:flowing_lava level=14 color=3738,uv=3739
minecraft:flowing_lava level=15 color=3740,uv=3741
minecraft:flowing_lava level=2 color=3742,uv=3743
minecraft:flowing_lava level=3 color=3744,uv=3745
minecraft:flowing_lava level=4 color=3746,uv=3747
minecraft:flowing_lava level=5 color=3748,uv=3749
minecraft:flowing_lava level=6 color=3750,uv=3751
minecraft:flowing_lava level=7 color=3752,uv=3753
minecraft:flowing_lava level=8 color=3754,uv=3755
minecraft:flowing_lava level=9 color=3756,uv=3757
minecraft:flowing_water level=0 biome_colors=water,biome_type=simple,color=3758,lighting_type=smooth,uv=3759
minecraft:flowing_water level=1 biome_colors=water,biome_type=simple,color=3760,lighting_type=smooth,uv=3761
minecraft:flowing_water level=2 biome_colors=water,biome_type=simple,color=3762,lighting_type=smooth,uv=3763
minecraft:flowing_water level=3 biome_colors=water,biome_type=simple,color=3764,lighting_type=smooth,uv=3765
minecraft:flowing_water level=4 biome_colors=water,biome_type=simple,color=3766,lighting_type=smooth,uv=3767
minecraft:flowing_water level=5 biome_colors=water,biome_type=simple,color=3768,lighting_type=smooth,uv=3769
minecraft:flowing_water level=6 biome_colors=water,biome_type=simple,color=3770,lighting_type=smooth,uv=3771
minecraft:flowing_water level=7 biome_colors=water,biome_type=simple,color=3772,lighting_type=smooth,uv=3773
minecraft:flowing_water level=8 biome_colors=water,biome_type=simple,color=3774,lighting_type=smooth,uv=3775
minecraft:frosted_ice age=0 color=3776,uv=3777
minecraft:frosted_ice age=1 color=3778,uv=3779
minecraft:frosted_ice age=2 color=3780,uv=3781
minecraft:frosted_ice age=3 color=3782,uv=3783
minecraft:full_water south=false,up=false,west=false biome_colors=water,biome_type=simple,color=3784,lighting_type=smooth,shadow_edges=1,uv=3785
minecraft:full_water south=false,up=false,west=true biome_colors=water,biome_type=simple,color=3786,lighting_type=smooth,shadow_edges=1,uv=3787
minecraft:full_water south=true,up=false,west=false biome_colors=water,biome_type=simple,color=3788,lighting_type=smooth,shadow_edges=1,uv=3789
minecraft:full_water south=true,up=false,west=true biome_colors=water,biome_type=simple,color=3790,lighting_type=smooth,shadow_edges=1,uv=3791
minecraft:full_water south=false,up=true,west=false biome_colors=water,biome_type=simple,color=3792,lighting_type=smooth,shadow_edges=1,uv=3793
minecraft:full_water south=false,up=true,west=true biome_colors=water,biome_type=simple,color=3794,lighting_type=smooth,shadow_edges=1,uv=3795
minecraft:full_water south=true,up=true,west=false biome_colors=water,biome_type=simple,color=3796,lighting_type=smooth,shadow_edges=1,uv=3797
minecraft:full_water south=true,up=true,west=true biome_colors=water,biome_type=simple,color=3798,lighting_type=smooth,shadow_edges=1,uv=3799
minecraft:furnace facing=east,lit=false color=3800,uv=3801
minecraft:furnace facing=east,lit=true color=3802,uv=3803
minecraft:furnace facing=north,lit=false color=3804,uv=3805
minecraft:furnace facing=north,lit=true color=3806,uv=3807
minecraft:furnace facing=south,lit=false color=3808,uv=3809
minecraft:furnace facing=south,lit=true color=3810,uv=3811
minecraft:furnace facing=west,lit=false color=3812,uv=3813
minecraft:furnace facing=west,lit=true color=3814,uv=3815
minecraft:glass - color=3816,uv=3817
minecraft:glass_pane east=false,north=false,south=false,waterlogged=true,west=false color=3818,is_waterloggable=true,uv=3819
minecraft:glass_pane east=false,north=false,south=false,waterlogged=false,west=false color=3818,is_waterloggable=true,uv=3819
minecraft:glass_pane east=false,north=false,south=false,was_waterlogged=true,waterlogged=false,west=false color=3818,is_waterloggable=true,uv=3819
minecraft:glass_pane east=false,north=false,south=false,waterlogged=true,west=true color=3820,is_waterloggable=true,uv=3821
minecraft:glass_pane east=false,north=false,south=false,waterlogged=false,west=true color=3820,is_waterloggable=true,uv=3821
minecraft:glass_pane east=false,north=false,south=false,was_waterlogged=true,waterlogged=false,west=true color=3820,is_waterloggable=true,uv=3821
minecraft:glass_pane east=false,north=false,south=true,waterlogged=true,west=false color=3822,is_waterloggable=true,uv=3823
minecraft:glass_pane east=false,north=false,south=true,waterlogged=false,west=false color=3822,is_waterloggable=true,uv=3823
minecraft:glass_pane east=false,north=false,south=true,was_waterlogged=true,waterlogged=false,west=false color=3822,is_waterloggable=true,uv=3823
minecraft:glass_pane east=false,north=false,south=true,waterlogged=true,west=true color=3824,is_waterloggable=true,uv=3825
minecraft:glass_pane east=false,north=false,south=true,waterlogged=false,west=true color=3824,is_waterloggable=true,uv=3825
minecraft:glass_pane east=false,north=false,south=true,was_waterlogged=true,waterlogged=false,west=true color=3824,is_waterloggable=true,uv=3825
minecraft:glass_pane east=true,north=false,south=false,waterlogged=true,west=false color=3826,is_waterloggable=true,uv=3827
minecraft:glass_pane east=true,north=false,south=false,waterlogged=false,west=false color=3826,is_waterloggable=true,uv=3827
minecraft:glass_pane east=true,north=false,south=false,was_waterlogged=true,waterlogged=false,west=false color=3826,is_waterloggable=true,uv=3827
minecraft:glass_pane east=true,north=false,south=false,waterlogged=true,west=true color=3828,is_waterloggable=true,uv=3829
minecraft:glass_pane east=true,north=false,south=false,waterlogged=false,west=true color=3828,is_waterloggable=true,uv=3829
minecraft:glass_pane east=true,north=false,south=false,was_waterlogged=true,waterlogged=false,west=true color=3828,is_waterloggable=true,uv=3829
minecraft:glass_pane east=true,north=false,south=true,waterlogged=true,west=false color=3830,is_waterloggable=true,uv=3831
minecraft:glass_pane east=true,north=false,south=true,waterlogged=false,west=false color=3830,is_waterloggable=true,uv=3831
minecraft:glass_pane east=true,north=false,south=true,was_waterlogged=true,waterlogged=false,west=false color=3830,is_waterloggable=true,uv=3831
minecraft:glass_pane east=true,north=false,south=true,waterlogged=true,west=true color=3832,is_waterloggable=true,uv=3833
minecraft:glass_pane east=true,north=false,south=true,waterlogged=false,west=true color=3832,is_waterloggable=true,uv=3833
minecraft:glass_pane east=true,north=false,south=true,was_waterlogged=true,waterlogged=false,west=true color=3832,is_waterloggable=true,uv=3833
minecraft:glass_pane east=false,north=true,south=false,waterlogged=true,west=false color=3834,is_waterloggable=true,uv=3835
minecraft:glass_pane east=false,north=true,south=false,waterlogged=false,west=false color=3834,is_waterloggable=true,uv=3835
minecraft:glass_pane east=false,north=true,south=false,was_waterlogged=true,waterlogged=false,west=false color=3834,is_waterloggable=true,uv=3835
minecraft:glass_pane east=false,north=true,south=false,waterlogged=true,west=true color=3836,is_waterloggable=true,uv=3837
minecraft:glass_pane east=false,north=true,south=false,waterlogged=false,west=true color=3836,is_waterloggable=true,uv=3837
minecraft:glass_pane east=false,north=true,south=false,was_waterlogged=true,waterlogged=false,west=true color=3836,is_waterloggable=true,uv=3837
minecraft:glass_pane east=false,north=true,south=true,waterlogged=true,west=false color=3838,is_waterloggable=true,uv=3839
minecraft:glass_pane east=false,north=true,south=true,waterlogged=false,west=false color=3838,is_waterloggable=true,uv=3839
minecraft:glass_pane east=false,north=true,south=true,was_waterlogged=true,waterlogged=false,west=false color=3838,is_waterloggable=true,uv=3839
minecraft:glass_pane east=false,north=true,south=true,waterlogged=true,west=true color=3840,is_waterloggable=true,uv=3841
minecraft:glass_pane east=false,north=true,south=true,waterlogged=false,west=true color=3840,is_waterloggable=true,uv=3841
minecraft:glass_pane east=false,north=true,south=true,was_waterlogged=true,waterlogged=false,west=true color=3840,is_waterloggable=true,uv=3841
minecraft:glass_pane east=true,north=true,south=false,waterlogged=true,west=false color=3842,is_waterloggable=true,uv=3843
minecraft:glass_pane east=true,north=true,south=false,waterlogged=false,west=false color=3842,is_waterloggable=true,uv=3843
minecraft:glass_pane east=true,north=true,south=false,was_waterlogged=true,waterlogged=false,west=false color=3842,is_waterloggable=true,uv=3843
minecraft:glass_pane east=true,north=true,south=false,waterlogged=true,west=true color=3844,is_waterloggable=true,uv=3845
minecraft:glass_pane east=true,north=true,south=false,waterlogged=false,west=true color=3844,is_waterloggable=true,uv=3845
minecraft:glass_pane east=true,north=true,south=false,was_waterlogged=true,waterlogged=false,west=true color=3844,is_waterloggable=true,uv=3845
minecraft:glass_pane east=true,north=true,south=true,waterlogged=true,west=false color=3846,is_waterloggable=true,uv=3847
minecraft:glass_pane east=true,north=true,south=true,waterlogged=false,west=false color=3846,is_waterloggable=true,uv=3847
minecraft:glass_pane east=true,north=true,south=true,was_waterlogged=true,waterlogged=false,west=false color=3846,is_waterloggable=true,uv=3847
minecraft:glass_pane east=true,north=true,south=true,waterlogged=true,west=true color=3848,is_waterloggable=true,uv=3849
minecraft:glass_pane east=true,north=true,south=true,waterlogged=false,west=true color=3848,is_waterloggable=true,uv=3849
minecraft:glass_pane east=true,north=true,south=true,was_waterlogged=true,waterlogged=false,west=true color=3848,is_waterloggable=true,uv=3849
minecraft:glowstone - color=3850,uv=3851
minecraft:gold_block - color=3852,uv=3853
minecraft:gold_ore - color=3854,uv=3855
minecraft:granite - color=3856,uv=3857
minecraft:granite_slab type=bottom,waterlogged=true color=3858,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3859
minecraft:granite_slab type=bottom,waterlogged=false color=3858,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3859
minecraft:granite_slab type=bottom,was_waterlogged=true,waterlogged=false color=3858,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3859
minecraft:granite_slab type=double,waterlogged=true color=3860,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3861
minecraft:granite_slab type=double,waterlogged=false color=3860,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3861
minecraft:granite_slab type=double,was_waterlogged=true,waterlogged=false color=3860,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3861
minecraft:granite_slab type=top,waterlogged=true color=3862,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3863
minecraft:granite_slab type=top,waterlogged=false color=3862,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3863
minecraft:granite_slab type=top,was_waterlogged=true,waterlogged=false color=3862,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3863
minecraft:granite_stairs facing=east,half=bottom,shape=inner_left,waterlogged=true color=3864,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3865
minecraft:granite_stairs facing=east,half=bottom,shape=inner_left,waterlogged=false color=3864,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3865
minecraft:granite_stairs facing=east,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=3864,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3865
minecraft:granite_stairs facing=east,half=bottom,shape=inner_right,waterlogged=true color=3866,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3867
minecraft:granite_stairs facing=east,half=bottom,shape=inner_right,waterlogged=false color=3866,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3867
minecraft:granite_stairs facing=east,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=3866,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3867
minecraft:granite_stairs facing=east,half=bottom,shape=outer_left,waterlogged=true color=3868,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3869
minecraft:granite_stairs facing=east,half=bottom,shape=outer_left,waterlogged=false color=3868,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3869
minecraft:granite_stairs facing=east,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=3868,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3869
minecraft:granite_stairs facing=east,half=bottom,shape=outer_right,waterlogged=true color=3870,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3871
minecraft:granite_stairs facing=east,half=bottom,shape=outer_right,waterlogged=false color=3870,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3871
minecraft:granite_stairs facing=east,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=3870,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3871
minecraft:granite_stairs facing=east,half=bottom,shape=straight,waterlogged=true color=3872,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3873
minecraft:granite_stairs facing=east,half=bottom,shape=straight,waterlogged=false color=3872,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3873
minecraft:granite_stairs facing=east,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=3872,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3873
minecraft:granite_stairs facing=east,half=top,shape=inner_left,waterlogged=true color=3874,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3875
minecraft:granite_stairs facing=east,half=top,shape=inner_left,waterlogged=false color=3874,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3875
minecraft:granite_stairs facing=east,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=3874,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3875
minecraft:granite_stairs facing=east,half=top,shape=inner_right,waterlogged=true color=3876,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3877
minecraft:granite_stairs facing=east,half=top,shape=inner_right,waterlogged=false color=3876,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3877
minecraft:granite_stairs facing=east,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=3876,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3877
minecraft:granite_stairs facing=east,half=top,shape=outer_left,waterlogged=true color=3878,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3879
minecraft:granite_stairs facing=east,half=top,shape=outer_left,waterlogged=false color=3878,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3879
minecraft:granite_stairs facing=east,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=3878,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3879
minecraft:granite_stairs facing=east,half=top,shape=outer_right,waterlogged=true color=3880,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3881
minecraft:granite_stairs facing=east,half=top,shape=outer_right,waterlogged=false color=3880,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3881
minecraft:granite_stairs facing=east,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=3880,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3881
minecraft:granite_stairs facing=east,half=top,shape=straight,waterlogged=true color=3882,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3883
minecraft:granite_stairs facing=east,half=top,shape=straight,waterlogged=false color=3882,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3883
minecraft:granite_stairs facing=east,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=3882,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3883
minecraft:granite_stairs facing=north,half=bottom,shape=inner_left,waterlogged=true color=3884,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3885
minecraft:granite_stairs facing=north,half=bottom,shape=inner_left,waterlogged=false color=3884,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3885
minecraft:granite_stairs facing=north,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=3884,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3885
minecraft:granite_stairs facing=north,half=bottom,shape=inner_right,waterlogged=true color=3886,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3887
minecraft:granite_stairs facing=north,half=bottom,shape=inner_right,waterlogged=false color=3886,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3887
minecraft:granite_stairs facing=north,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=3886,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3887
minecraft:granite_stairs facing=north,half=bottom,shape=outer_left,waterlogged=true color=3888,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=3889
