12 12 32
minecraft:birch_sign rotation=0,was_waterlogged=true,waterlogged=false color=1202,is_waterloggable=true,uv=1203
minecraft:birch_sign rotation=1,waterlogged=true color=1204,is_waterloggable=true,uv=1205
minecraft:birch_sign rotation=1,waterlogged=false color=1204,is_waterloggable=true,uv=1205
minecraft:birch_sign rotation=1,was_waterlogged=true,waterlogged=false color=1204,is_waterloggable=true,uv=1205
minecraft:birch_sign rotation=10,waterlogged=true color=1206,is_waterloggable=true,uv=1207
minecraft:birch_sign rotation=10,waterlogged=false color=1206,is_waterloggable=true,uv=1207
minecraft:birch_sign rotation=10,was_waterlogged=true,waterlogged=false color=1206,is_waterloggable=true,uv=1207
minecraft:birch_sign rotation=11,waterlogged=true color=1208,is_waterloggable=true,uv=1209
minecraft:birch_sign rotation=11,waterlogged=false color=1208,is_waterloggable=true,uv=1209
minecraft:birch_sign rotation=11,was_waterlogged=true,waterlogged=false color=1208,is_waterloggable=true,uv=1209
minecraft:birch_sign rotation=12,waterlogged=true color=1210,is_waterloggable=true,uv=1211
minecraft:birch_sign rotation=12,waterlogged=false color=1210,is_waterloggable=true,uv=1211
minecraft:birch_sign rotation=12,was_waterlogged=true,waterlogged=false color=1210,is_waterloggable=true,uv=1211
minecraft:birch_sign rotation=13,waterlogged=true color=1212,is_waterloggable=true,uv=1213
minecraft:birch_sign rotation=13,waterlogged=false color=1212,is_waterloggable=true,uv=1213
minecraft:birch_sign rotation=13,was_waterlogged=true,waterlogged=false color=1212,is_waterloggable=true,uv=1213
minecraft:birch_sign rotation=14,waterlogged=true color=1214,is_waterloggable=true,uv=1215
minecraft:birch_sign rotation=14,waterlogged=false color=1214,is_waterloggable=true,uv=1215
minecraft:birch_sign rotation=14,was_waterlogged=true,waterlogged=false color=1214,is_waterloggable=true,uv=1215
minecraft:birch_sign rotation=15,waterlogged=true color=1216,is_waterloggable=true,uv=1217
minecraft:birch_sign rotation=15,waterlogged=false color=1216,is_waterloggable=true,uv=1217
minecraft:birch_sign rotation=15,was_waterlogged=true,waterlogged=false color=1216,is_waterloggable=true,uv=1217
minecraft:birch_sign rotation=2,waterlogged=true color=1218,is_waterloggable=true,uv=1219
minecraft:birch_sign rotation=2,waterlogged=false color=1218,is_waterloggable=true,uv=1219
minecraft:birch_sign rotation=2,was_waterlogged=true,waterlogged=false color=1218,is_waterloggable=true,uv=1219
minecraft:birch_sign rotation=3,waterlogged=true color=1220,is_waterloggable=true,uv=1221
minecraft:birch_sign rotation=3,waterlogged=false color=1220,is_waterloggable=true,uv=1221
minecraft:birch_sign rotation=3,was_waterlogged=true,waterlogged=false color=1220,is_waterloggable=true,uv=1221
minecraft:birch_sign rotation=4,waterlogged=true color=1222,is_waterloggable=true,uv=1223
minecraft:birch_sign rotation=4,waterlogged=false color=1222,is_waterloggable=true,uv=1223
minecraft:birch_sign rotation=4,was_waterlogged=true,waterlogged=false color=1222,is_waterloggable=true,uv=1223
minecraft:birch_sign rotation=5,waterlogged=true color=1224,is_waterloggable=true,uv=1225
minecraft:birch_sign rotation=5,waterlogged=false color=1224,is_waterloggable=true,uv=1225
minecraft:birch_sign rotation=5,was_waterlogged=true,waterlogged=false color=1224,is_waterloggable=true,uv=1225
minecraft:birch_sign rotation=6,waterlogged=true color=1226,is_waterloggable=true,uv=1227
minecraft:birch_sign rotation=6,waterlogged=false color=1226,is_waterloggable=true,uv=1227
minecraft:birch_sign rotation=6,was_waterlogged=true,waterlogged=false color=1226,is_waterloggable=true,uv=1227
minecraft:birch_sign rotation=7,waterlogged=true color=1228,is_waterloggable=true,uv=1229
minecraft:birch_sign rotation=7,waterlogged=false color=1228,is_waterloggable=true,uv=1229
minecraft:birch_sign rotation=7,was_waterlogged=true,waterlogged=false color=1228,is_waterloggable=true,uv=1229
minecraft:birch_sign rotation=8,waterlogged=true color=1230,is_waterloggable=true,uv=1231
minecraft:birch_sign rotation=8,waterlogged=false color=1230,is_waterloggable=true,uv=1231
minecraft:birch_sign rotation=8,was_waterlogged=true,waterlogged=false color=1230,is_waterloggable=true,uv=1231
minecraft:birch_sign rotation=9,waterlogged=true color=1232,is_waterloggable=true,uv=1233
minecraft:birch_sign rotation=9,waterlogged=false color=1232,is_waterloggable=true,uv=1233
minecraft:birch_sign rotation=9,was_waterlogged=true,waterlogged=false color=1232,is_waterloggable=true,uv=1233
minecraft:birch_slab type=bottom,waterlogged=true color=1234,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1235
minecraft:birch_slab type=bottom,waterlogged=false color=1234,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1235
minecraft:birch_slab type=bottom,was_waterlogged=true,waterlogged=false color=1234,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1235
minecraft:birch_slab type=double,waterlogged=true color=1236,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1237
minecraft:birch_slab type=double,waterlogged=false color=1236,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1237
minecraft:birch_slab type=double,was_waterlogged=true,waterlogged=false color=1236,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1237
minecraft:birch_slab type=top,waterlogged=true color=1238,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1239
minecraft:birch_slab type=top,waterlogged=false color=1238,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1239
minecraft:birch_slab type=top,was_waterlogged=true,waterlogged=false color=1238,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1239
minecraft:birch_stairs facing=east,half=bottom,shape=inner_left,waterlogged=true color=1240,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1241
minecraft:birch_stairs facing=east,half=bottom,shape=inner_left,waterlogged=false color=1240,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1241
minecraft:birch_stairs facing=east,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=1240,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1241
minecraft:birch_stairs facing=east,half=bottom,shape=inner_right,waterlogged=true color=1242,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1243
minecraft:birch_stairs facing=east,half=bottom,shape=inner_right,waterlogged=false color=1242,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1243
minecraft:birch_stairs facing=east,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=1242,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1243
minecraft:birch_stairs facing=east,half=bottom,shape=outer_left,waterlogged=true color=1244,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1245
minecraft:birch_stairs facing=east,half=bottom,shape=outer_left,waterlogged=false color=1244,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1245
minecraft:birch_stairs facing=east,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=1244,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1245
minecraft:birch_stairs facing=east,half=bottom,shape=outer_right,waterlogged=true color=1246,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1247
minecraft:birch_stairs facing=east,half=bottom,shape=outer_right,waterlogged=false color=1246,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1247
minecraft:birch_stairs facing=east,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=1246,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1247
minecraft:birch_stairs facing=east,half=bottom,shape=straight,waterlogged=true color=1248,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1249
minecraft:birch_stairs facing=east,half=bottom,shape=straight,waterlogged=false color=1248,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1249
minecraft:birch_stairs facing=east,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=1248,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1249
minecraft:birch_stairs facing=east,half=top,shape=inner_left,waterlogged=true color=1250,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1251
minecraft:birch_stairs facing=east,half=top,shape=inner_left,waterlogged=false color=1250,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1251
minecraft:birch_stairs facing=east,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=1250,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1251
minecraft:birch_stairs facing=east,half=top,shape=inner_right,waterlogged=true color=1252,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1253
minecraft:birch_stairs facing=east,half=top,shape=inner_right,waterlogged=false color=1252,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1253
minecraft:birch_stairs facing=east,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=1252,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1253
minecraft:birch_stairs facing=east,half=top,shape=outer_left,waterlogged=true color=1254,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1255
minecraft:birch_stairs facing=east,half=top,shape=outer_left,waterlogged=false color=1254,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1255
minecraft:birch_stairs facing=east,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=1254,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1255
minecraft:birch_stairs facing=east,half=top,shape=outer_right,waterlogged=true color=1256,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1257
minecraft:birch_stairs facing=east,half=top,shape=outer_right,waterlogged=false color=1256,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1257
minecraft:birch_stairs facing=east,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=1256,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1257
minecraft:birch_stairs facing=east,half=top,shape=straight,waterlogged=true color=1258,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1259
minecraft:birch_stairs facing=east,half=top,shape=straight,waterlogged=false color=1258,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1259
minecraft:birch_stairs facing=east,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=1258,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1259
minecraft:birch_stairs facing=north,half=bottom,shape=inner_left,waterlogged=true color=1260,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1261
minecraft:birch_stairs facing=north,half=bottom,shape=inner_left,waterlogged=false color=1260,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1261
minecraft:birch_stairs facing=north,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=1260,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1261
minecraft:birch_stairs facing=north,half=bottom,shape=inner_right,waterlogged=true color=1262,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1263
minecraft:birch_stairs facing=north,half=bottom,shape=inner_right,waterlogged=false color=1262,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1263
minecraft:birch_stairs facing=north,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=1262,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1263
minecraft:birch_stairs facing=north,half=bottom,shape=outer_left,waterlogged=true color=1264,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1265
minecraft:birch_stairs facing=north,half=bottom,shape=outer_left,waterlogged=false color=1264,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1265
minecraft:birch_stairs facing=north,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=1264,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1265
minecraft:birch_stairs facing=north,half=bottom,shape=outer_right,waterlogged=true color=1266,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1267
minecraft:birch_stairs facing=north,half=bottom,shape=outer_right,waterlogged=false color=1266,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1267
minecraft:birch_stairs facing=north,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=1266,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1267
minecraft:birch_stairs facing=north,half=bottom,shape=straight,waterlogged=true color=1268,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1269
minecraft:birch_stairs facing=north,half=bottom,shape=straight,waterlogged=false color=1268,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1269
minecraft:birch_stairs facing=north,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=1268,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1269
minecraft:birch_stairs facing=north,half=top,shape=inner_left,waterlogged=true color=1270,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1271
minecraft:birch_stairs facing=north,half=top,shape=inner_left,waterlogged=false color=1270,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1271
minecraft:birch_stairs facing=north,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=1270,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1271
minecraft:birch_stairs facing=north,half=top,shape=inner_right,waterlogged=true color=1272,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1273
minecraft:birch_stairs facing=north,half=top,shape=inner_right,waterlogged=false color=1272,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1273
minecraft:birch_stairs facing=north,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=1272,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1273
minecraft:birch_stairs facing=north,half=top,shape=outer_left,waterlogged=true color=1274,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1275
minecraft:birch_stairs facing=north,half=top,shape=outer_left,waterlogged=false color=1274,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1275
minecraft:birch_stairs facing=north,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=1274,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1275
minecraft:birch_stairs facing=north,half=top,shape=outer_right,waterlogged=true color=1276,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1277
minecraft:birch_stairs facing=north,half=top,shape=outer_right,waterlogged=false color=1276,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1277
minecraft:birch_stairs facing=north,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=1276,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1277
minecraft:birch_stairs facing=north,half=top,shape=straight,waterlogged=true color=1278,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1279
minecraft:birch_stairs facing=north,half=top,shape=straight,waterlogged=false color=1278,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1279
minecraft:birch_stairs facing=north,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=1278,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1279
minecraft:birch_stairs facing=south,half=bottom,shape=inner_left,waterlogged=true color=1280,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1281
minecraft:birch_stairs facing=south,half=bottom,shape=inner_left,waterlogged=false color=1280,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1281
minecraft:birch_stairs facing=south,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=1280,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1281
minecraft:birch_stairs facing=south,half=bottom,shape=inner_right,waterlogged=true color=1282,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1283
minecraft:birch_stairs facing=south,half=bottom,shape=inner_right,waterlogged=false color=1282,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1283
minecraft:birch_stairs facing=south,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=1282,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1283
minecraft:birch_stairs facing=south,half=bottom,shape=outer_left,waterlogged=true color=1284,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1285
minecraft:birch_stairs facing=south,half=bottom,shape=outer_left,waterlogged=false color=1284,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1285
minecraft:birch_stairs facing=south,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=1284,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1285
minecraft:birch_stairs facing=south,half=bottom,shape=outer_right,waterlogged=true color=1286,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1287
minecraft:birch_stairs facing=south,half=bottom,shape=outer_right,waterlogged=false color=1286,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1287
minecraft:birch_stairs facing=south,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=1286,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1287
minecraft:birch_stairs facing=south,half=bottom,shape=straight,waterlogged=true color=1288,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1289
minecraft:birch_stairs facing=south,half=bottom,shape=straight,waterlogged=false color=1288,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1289
minecraft:birch_stairs facing=south,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=1288,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1289
minecraft:birch_stairs facing=south,half=top,shape=inner_left,waterlogged=true color=1290,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1291
minecraft:birch_stairs facing=south,half=top,shape=inner_left,waterlogged=false color=1290,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1291
minecraft:birch_stairs facing=south,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=1290,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1291
minecraft:birch_stairs facing=south,half=top,shape=inner_right,waterlogged=true color=1292,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1293
minecraft:birch_stairs facing=south,half=top,shape=inner_right,waterlogged=false color=1292,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1293
minecraft:birch_stairs facing=south,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=1292,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1293
minecraft:birch_stairs facing=south,half=top,shape=outer_left,waterlogged=true color=1294,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1295
minecraft:birch_stairs facing=south,half=top,shape=outer_left,waterlogged=false color=1294,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1295
minecraft:birch_stairs facing=south,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=1294,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1295
minecraft:birch_stairs facing=south,half=top,shape=outer_right,waterlogged=true color=1296,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1297
minecraft:birch_stairs facing=south,half=top,shape=outer_right,waterlogged=false color=1296,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1297
minecraft:birch_stairs facing=south,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=1296,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1297
minecraft:birch_stairs facing=south,half=top,shape=straight,waterlogged=true color=1298,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1299
minecraft:birch_stairs facing=south,half=top,shape=straight,waterlogged=false color=1298,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1299
minecraft:birch_stairs facing=south,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=1298,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1299
minecraft:birch_stairs facing=west,half=bottom,shape=inner_left,waterlogged=true color=1300,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1301
minecraft:birch_stairs facing=west,half=bottom,shape=inner_left,waterlogged=false color=1300,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1301
minecraft:birch_stairs facing=west,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=1300,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1301
minecraft:birch_stairs facing=west,half=bottom,shape=inner_right,waterlogged=true color=1302,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1303
minecraft:birch_stairs facing=west,half=bottom,shape=inner_right,waterlogged=false color=1302,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1303
minecraft:birch_stairs facing=west,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=1302,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1303
minecraft:birch_stairs facing=west,half=bottom,shape=outer_left,waterlogged=true color=1304,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1305
minecraft:birch_stairs facing=west,half=bottom,shape=outer_left,waterlogged=false color=1304,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1305
minecraft:birch_stairs facing=west,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=1304,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1305
minecraft:birch_stairs facing=west,half=bottom,shape=outer_right,waterlogged=true color=1306,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1307
minecraft:birch_stairs facing=west,half=bottom,shape=outer_right,waterlogged=false color=1306,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1307
minecraft:birch_stairs facing=west,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=1306,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1307
minecraft:birch_stairs facing=west,half=bottom,shape=straight,waterlogged=true color=1308,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1309
minecraft:birch_stairs facing=west,half=bottom,shape=straight,waterlogged=false color=1308,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1309
minecraft:birch_stairs facing=west,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=1308,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1309
minecraft:birch_stairs facing=west,half=top,shape=inner_left,waterlogged=true color=1310,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1311
minecraft:birch_stairs facing=west,half=top,shape=inner_left,waterlogged=false color=1310,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1311
minecraft:birch_stairs facing=west,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=1310,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1311
minecraft:birch_stairs facing=west,half=top,shape=inner_right,waterlogged=true color=1312,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1313
minecraft:birch_stairs facing=west,half=top,shape=inner_right,waterlogged=false color=1312,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1313
minecraft:birch_stairs facing=west,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=1312,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1313
minecraft:birch_stairs facing=west,half=top,shape=outer_left,waterlogged=true color=1314,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1315
minecraft:birch_stairs facing=west,half=top,shape=outer_left,waterlogged=false color=1314,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1315
minecraft:birch_stairs facing=west,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=1314,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1315
minecraft:birch_stairs facing=west,half=top,shape=outer_right,waterlogged=true color=1316,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1317
minecraft:birch_stairs facing=west,half=top,shape=outer_right,waterlogged=false color=1316,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1317
minecraft:birch_stairs facing=west,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=1316,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1317
minecraft:birch_stairs facing=west,half=top,shape=straight,waterlogged=true color=1318,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1319
minecraft:birch_stairs facing=west,half=top,shape=straight,waterlogged=false color=1318,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1319
minecraft:birch_stairs facing=west,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=1318,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=1319
minecraft:birch_trapdoor facing=east,half=bottom,open=false,waterlogged=true color=1320,is_waterloggable=true,uv=1321
minecraft:birch_trapdoor facing=east,half=bottom,open=false,waterlogged=false color=1320,is_waterloggable=true,uv=1321
minecraft:birch_trapdoor facing=east,half=bottom,open=false,was_waterlogged=true,waterlogged=false color=1320,is_waterloggable=true,uv=1321
minecraft:birch_trapdoor facing=east,half=bottom,open=true,waterlogged=true color=1322,is_waterloggable=true,uv=1323
minecraft:birch_trapdoor facing=east,half=bottom,open=true,waterlogged=false color=1322,is_waterloggable=true,uv=1323
minecraft:birch_trapdoor facing=east,half=bottom,open=true,was_waterlogged=true,waterlogged=false color=1322,is_waterloggable=true,uv=1323
minecraft:birch_trapdoor facing=east,half=top,open=false,waterlogged=true color=1324,is_waterloggable=true,uv=1325
